"ano";"mes";"acre";"amapa";"amazonas";"para";"rondonia";"roraima";"tocantins";"alagoas";"bahia";"ceara";"maranhao";"paraiba";"pernambuco";"piaui";"rio_grande_do_norte";"sergipe";"espirito_santo";"minas_gerais";"rio_de_janeiro";"sao_paulo";"parana";"rio_grande_do_sul";"santa_catarina";"distrito_federal";"goias";"mato_grosso";"mato_grosso_do_sul"
2006;9;"0,74906824";"1,72793427";"61,0098726";"50,25780117";"11,35526415";"0,0";"10,92881452";"7,16121111";"121,64216529";"49,7235302";"10,305548";"2,65210361";"39,94674046";"4,11829423";"5,81483587";"1,14090932";"801,67232155";"297,60749522";"392,32667492";"2815,98811079";"252,53235139";"239,38655341";"113,39201216";"12,13405355";"443,43702081";"43,73095358";"37,86285198"
2006;10;"1,98987241";"0,83173555";"18,21320312";"212,65761208";"8,32112241";"0,76175553";"9,40694248";"10,16088007";"98,30493077";"64,29337558";"13,38320748";"10,0920938";"274,89267899";"3,33065499";"9,80123289";"2,3063316";"63,37631749";"457,59729414";"847,02769975";"2697,10307919";"202,05294612";"310,88960042";"183,55942046";"2108,63515362";"263,92921863";"213,78097701";"129,79504364"
2006;11;"2,60192168";"2,31379483";"14,21713402";"18,05650392";"10,18595399";"0,19740621";"7,61875405";"8,55827313";"81,340021";"10,78524079";"13,27425083";"4,15663158";"376,16195636";"4,61095841";"7,62956065";"2,26371632";"631,326157069999";"311,27125179";"3739,29145405";"1937,88908145";"229,03368839";"399,67035186";"140,78598671";"6,96993956";"64,30168514";"270,73771791";"20,32091439"
2006;12;"2,3977119";"1,50937282";"119,78960202";"23,91253328";"9,03684597";"1,51055306";"577,66740279";"10,58972328";"1784,76105415";"14,8047276";"21,31630658";"4,62921846";"38,63353022";"2,85460355";"3,75445534";"3,52871063";"104,79730811";"631,61970027";"1298,49741853";"4700,93797038";"1616,80123072";"361,29768696";"498,56853912";"6,88530201";"63,54576171";"144,98308786";"25,64688296"
2007;1;"1,26687688";"0,96131509";"7,60738554";"24,51784906";"16,52054817";"1,07686795";"5,84936263";"6,20627147";"58,34253008";"39,06011215";"18,41482725";"5,98435355";"1332,83207533";"2,63367706";"2,23123434";"1,74595421";"58,35177979";"177,85228139";"2564,90891345";"1139,20497251";"312,25808559";"547,09181589";"180,47936344";"3,27448931";"301,57296668";"81,82796864";"26,14652659"
2007;2;"1,1171214";"0,68392785";"9,13418174";"8,33671277";"5,39567918";"0,32112004";"6,54642251";"3,3453111";"48,74339309";"20,82761475";"34,4005846";"3,2334963";"25,74349631";"1,32888069";"7,00454033";"2,56141774";"34,77086075";"191,55516384";"200,92176226";"1111,8530711";"173,37717202";"159,54134594";"202,70862406";"19,17748609";"105,28755";"45,23183787";"24,73837535"
2007;3;"0,73228865";"0,65983746";"112,34999114";"21,55743127";"22,5521734";"0,27695299";"7,39676856";"3,0326317";"52,87023012";"37,12417185";"21,56930353";"10,61516285";"55,2288715";"4,26793017";"8,50334546";"5,2187161";"80,59540956";"1269,33116636";"1486,16893712";"2770,46158547";"1267,6600796";"296,11807154";"178,96983519";"13,74332717";"101,71241341";"517,2335291";"133,53704097"
2007;4;"4,37489034";"1,11066138";"8,63409895";"20,67435521";"13,42019703";"0,06939573";"6,39672008";"5,4462154";"655,21902401";"21,59558353";"17,08094759";"8,03679009";"558,85296379";"3,96902103";"2,94914681";"2,41756307";"53,69893077";"303,16544789";"526,37047099";"1879,64668506";"223,20075463";"306,84845345";"142,21498";"23,65208656";"68,37535508";"43,38069997";"26,81594271"
2007;5;"2,7587345";"1,61545497";"15,55054597";"166,82529172";"13,52318947";"0,06436908";"7,54157928";"12,92402293";"69,6807082300001";"34,15470118";"14,50641455";"8,13839304";"60,39994427";"8,07046747";"4,82022787";"2,65667205";"108,90134135";"417,03255049";"482,04337953";"2822,98013738";"1802,58068033";"255,78945303";"176,45033624";"366,42789685";"168,32002515";"448,47946293";"51,45476488"
2007;6;"5,0921348";"1,86952588";"9,67219013";"801,45645864";"25,02878271";"0,49183044";"11,67612187";"8,97961355";"82,29208813";"39,0511242";"17,74620733";"9,54370009";"69,68037547";"8,37793254";"5,10337817";"3,50398579";"103,96543395";"525,79355381";"2086,60386542";"1826,23613022";"504,14917959";"313,03970902";"674,34195595";"18,42715695";"549,42784263";"132,37389722";"61,4272911"
2007;7;"1,62243577";"583,28805";"122,10251605";"223,05355329";"24,85942258";"0,32442226";"12,28266596";"8,56527908";"229,81351336";"31,5070342";"8,73445545";"10,53836454";"86,76584764";"3,84013595";"18,33609232";"5,94240142";"132,2793053";"1047,18238183";"436,15805753";"5048,50353662";"246,43259405";"454,39819508";"2069,70615405";"26,71497172";"423,45133932";"183,40071598";"84,75693181"
2007;8;"3,13760015";"3,32302684";"10,14162693";"532,96168149";"15,27559369";"0,15008692";"5,55883482";"6,45642147";"84,90841132";"24,05376906";"10,5799843";"4,73702443";"83,68849801";"2,94929956";"6,07978785";"3,00048013";"98,16399048";"858,4941561";"606,83551896";"1354,50436834";"248,0631954";"244,28220108";"286,35618622";"29,14812009";"192,14146418";"95,87608009";"634,52690256"
2007;9;"1,7103847";"4,91310897";"30,15295316";"31,28866399";"21,41421132";"0,74455177";"87,43415368";"4,31191434";"342,92030605";"48,90299548";"97,69711949";"9,70191431";"57,77568449";"79,31088804";"7,21175602";"4,7377666";"88,09090027";"962,2659105";"502,85398892";"1429,6139003";"411,88899401";"284,36703716";"159,98996091";"11,82125326";"537,11176026";"252,41318951";"82,79200191"
2007;10;"3,81100263";"2,53221917";"9,14670614";"19,53607808";"38,79635385";"0,07441946";"8,46864742";"12,46639302";"71,14793538";"29,34296623";"14,10149658";"9,75824711";"74,73350126";"6,98943642";"10,40938379";"5,19025807";"160,17068191";"394,57258365";"1279,43079778";"3965,8490543";"464,68414491";"425,19603342";"707,342305150001";"12,56683664";"873,65924915";"89,21414895";"196,70313097"
2007;11;"1,48891226";"1,63902434";"1625,44442196";"20,24313066";"22,91287442";"0,746106";"1504,64366264";"7,06336693";"248,10075361";"150,77901087";"12,82610817";"7,32527842";"151,07316585";"3,45195163";"8,67153666";"6,02038332";"77,91991945";"958,426737500001";"142,19435616";"1724,22631856";"410,124944";"339,88899185";"242,96072151";"15,98870654";"1075,83183155";"127,91462612";"96,08215765"
2007;12;"1,72893997";"4,33371933";"36,62501578";"27,86301234";"37,24542149";"0,69693227";"2683,2438923";"15,83852418";"4182,97932495";"41,76358848";"681,20239626";"22,32219671";"136,66343813";"4,08410008";"6,24207209";"11,60954358";"57,43470189";"3019,13731013";"1421,73062764";"4583,01143562999";"623,57783815";"856,685260180001";"402,7418045";"285,01950784";"573,458264369999";"379,9734008";"37,88347991"
2008;1;"61,73780044";"7,8821213";"9,25800636";"22,08103597";"34,29896621";"0,39037879";"18,21991386";"12,37552345";"63,73207587";"123,72495408";"93,34662066";"13,63383151";"63,04488648";"6,31020299";"9,22783383";"9,46545806";"81,61921664";"256,06217143";"100,78952356";"1489,84261987";"288,05607117";"258,89176694";"224,00519315";"15,62960992";"356,79572262";"94,61485156";"36,73828569"
2008;2;"1,8002316";"2,52181373";"113,41420588";"12,70526329";"20,42146855";"1,7827104";"12,11746614";"2,37047323";"134,96629498";"399,30465486";"19,9901827";"8,87279614";"44,2251289";"4,26252378";"6,24756412";"7,84853256";"71,93869037";"388,96128619";"7792,9545593";"1335,04706164";"401,60467422";"450,37292748";"184,42205662";"31,93177052";"271,95307136";"79,92013074";"28,51269549"
2008;3;"1,34949773";"3,86251031";"421,23909702";"78,56975032";"23,40851865";"0,59097143";"26,46813255";"2,0262053";"291,70967174";"171,63450069";"15,02070319";"6,79815498";"29,9939421";"4,33267484";"6,19705665";"5,91746603";"62,37029903";"492,663819";"932,561715950001";"2527,07739223";"438,92181821";"286,08956286";"191,18880347";"20,24651681";"1169,39186775";"92,00424679";"31,24146858"
2008;4;"458,38206817";"0,88593822";"25,35836367";"41,29008253";"18,29309383";"0,25353046";"30,27655756";"5,98669001";"81,4947265300001";"38,66170253";"13,40789863";"8,04988677";"51,52578308";"5,95012022";"10,39973906";"3,81752786";"83,78961015";"1707,03411227";"1719,61559216";"5440,74867903";"474,41822493";"958,57349191";"269,95342672";"20,55716911";"126,04414717";"361,77429596";"47,26120126"
2008;5;"2,9122056";"3,09142335";"18,19407818";"29,71766603";"33,77141471";"0,39488273";"20,75984818";"8,93924814";"89,95495714";"318,14919376";"15,48685989";"10,99797682";"73,88523373";"8,86561747";"15,28439873";"5,34967096";"228,11908018";"531,88687042";"508,39624341";"2688,52547005";"496,42812595";"522,04383388";"268,18452359";"21,93983414";"855,138011780001";"456,32753502";"86,14116255"
2008;6;"4,47678382";"2,7317829";"131,45936618";"37,85250768";"33,84039711";"0,35845513";"13,62327924";"89,03752164";"171,07497141";"72,7018321";"13,61628158";"17,15414682";"373,1509498";"6,74959362";"53,05359885";"87,68324183";"95,65311655";"1871,52133617";"2225,10768875";"1324,14533445";"805,817551049999";"838,918633150001";"628,753801920001";"91,32890955";"115,92621053";"84,9846064599999";"44,79494315"
2008;7;"2,18761348";"0,4965474";"19,7015937";"43,71563875";"27,81941665";"2,39404693";"10,59614959";"22,37707379";"162,59504775";"65,88349211";"31,41993229";"10,38475917";"77,07949668";"11,37746782";"32,69240422";"4,21911417";"91,87625017";"543,52634085";"2196,46655902";"1261,99329405";"347,40019221";"418,06928668";"268,45843927";"37,56651233";"638,6549656";"116,25833997";"304,85398118"
2008;8;"4,43483027";"1,56999011";"141,74502043";"65,77346876";"18,44172765";"0,63667848";"8,80025328";"13,7337571";"97,4181882";"57,15074855";"22,45360849";"5,73850296";"123,50205575";"5,71727465";"14,1683851";"4,24554132";"91,3311080499999";"950,484077510001";"324,89567822";"3325,95443824";"289,76859484";"269,12001113";"386,43023206";"29,51641067";"824,580567170001";"717,149536580001";"266,6123532"
2008;9;"3,43419739";"1,44152796";"34,6300961";"24,54802073";"35,26421988";"0,55246445";"10,34099652";"9,96022895";"120,80612338";"45,42374039";"15,91115027";"11,74834336";"72,98985779";"7,2372744";"21,20878565";"4,83078973";"344,89267185";"2610,80262093";"2346,26891868";"2747,70271982";"768,091108709999";"345,96749942";"1179,29577158";"20,35753448";"307,92267371";"93,0899084500001";"26,61293486"
2008;10;"1,90736945";"4,72717173";"226,45264317";"22,20694198";"31,64622192";"0,39345726";"9,94756975";"10,83997993";"114,65422223";"46,72169111";"25,55804946";"6,56927824";"110,07151194";"16,54190119";"11,98331691";"6,01137452";"85,53177588";"5726,43715212";"1004,52364937";"6588,41728333999";"377,7950314";"511,867450579999";"357,709843";"14,12488825";"111,75973524";"186,4288086";"33,29072732"
2008;11;"1,85230747";"2,68965052";"20,59920965";"20,46034443";"29,91566826";"0,25933784";"10,53526007";"5,68067387";"157,61580506";"34,74607817";"19,02172984";"170,33908241";"57,25901562";"3,59725801";"11,19421895";"11,41555582";"88,51102692";"1316,09524034";"412,2369954";"3775,49594613999";"1129,10523614";"640,860911779999";"575,01080161";"21,74064635";"1511,45393526";"96,06977301";"119,01871737"
2008;12;"3,2319722";"1,2859087";"40,12748684";"59,84858521";"6156,70744509";"0,8440444";"26,50349651";"15,36155166";"209,55791136";"45,28379907";"111,41825422";"15,67962996";"69,3036576";"22,66201799";"13,166174";"272,86504382";"217,83481055";"461,944507200001";"2528,50287599";"3832,65907198";"889,26727673";"464,54694317";"334,41834836";"20,50712589";"109,65215696";"728,2349139";"1336,716026"
2009;1;"3,33464099";"0,58474123";"17,9806936";"15,37681506";"32,38058006";"1,24591434";"14,82897237";"2,62514292";"62,0857891";"19,86065405";"11,39217796";"8,02780819";"35,36903489";"4,64219829";"7,36700664";"5,76018612";"55,6604069";"600,82510245";"185,91642797";"1607,93709793";"359,647302089999";"279,589664880001";"153,68688924";"35,27138421";"86,21918707";"293,50015304";"25,21790669"
2009;2;"1,43903964";"0,44634052";"19,94648553";"762,42908379";"7250,31984397";"0,65737608";"6,55357361";"4,36481784";"147,99767142";"31,38692536";"213,4582927";"4,88166825";"38,11643764";"12,55285291";"8,80475022";"4,14179866";"61,71324095";"442,22527911";"142,57873215";"1387,68181307001";"241,35697063";"265,03497314";"179,42966025";"29,09591957";"165,69926014";"95,91790669";"24,51301332"
2009;3;"9,76113926";"7,88329114";"11,31512422";"11,18189838";"21,39650478";"0,38513367";"21,19481006";"2,38381144";"182,27783198";"45,3309636";"32,6292544";"7,18404716";"50,68156909";"314,09869784";"8,18320062";"7,81508725";"157,65743274";"346,68777233";"475,64661633";"918,4627758";"463,05574484";"593,766430990001";"330,354962840001";"25,84317466";"102,96470183";"87,7648008";"548,33541968"
2009;4;"1,59159805";"0,4811244";"22,53098683";"21,84093836";"17,96320665";"1,50445097";"181,67068426";"15,5281677";"251,12157638";"26,54158966";"12,28140405";"8,40843245";"1160,18092392";"81,21014226";"5,10848672";"5,16343873";"50,74747973";"639,270075720001";"1199,51950544";"3091,57344878001";"641,44605812";"391,789624960002";"793,032079830001";"68,9650311";"455,55021819";"74,86041928";"29,29724366"
2009;5;"1,54698049";"1,12476346";"11,10204106";"126,05626371";"26,3806253";"1,31713919";"15,78896169";"11,61999376";"160,33149385";"1454,14662411";"21,92382749";"8,37269715";"77,0827258199999";"6,32740876";"8,21701705";"5,22695549";"457,30791167";"348,78098705";"937,777315370001";"1650,84615126";"2807,24611869";"1382,40503310001";"849,135382990002";"39,79744877";"746,317891930001";"61,9777672";"62,13873166"
2009;6;"2,84600151";"137,14743468";"128,30155539";"14,89743224";"20,84336725";"0,67545943";"12,43727387";"14,10036604";"1426,78940826";"63,27401741";"15,13386717";"199,81260807";"9971,42042630001";"180,9345923";"14,40480136";"172,5341558";"146,72750856";"2499,69462665";"16220,01615832";"2833,88295710001";"765,325230689999";"481,250927810001";"422,39010658";"325,43408404";"202,71929845";"779,69536662";"131,50857256"
2009;7;"4,56482256";"1,77346154";"20,39471893";"270,89599526";"15,55366827";"1,10599299";"10,65650599";"14,05458184";"98,94921138";"345,9029058";"305,47809472";"12,64032252";"334,95858826";"9,84225390000001";"16,31256211";"5,07314962";"119,17488278";"648,746306710001";"1923,58849421";"3624,33607546003";"729,789656020002";"458,8244344";"249,04792723";"30,41160958";"139,18466559";"73,9330324500001";"38,76501719"
2009;8;"2,35337232";"2,00618657";"142,9974172";"34,28550523";"27,0793433";"1,90972967";"12,87248308";"14,30782883";"113,56431099";"72,33229601";"31,06851168";"10,01346214";"285,76773032";"201,28968805";"13,9282612";"10,61834635";"358,874830859999";"1307,26992218";"1093,85494554";"4631,96701097001";"661,20686341";"1486,86118959";"772,72173054";"46,0625829900001";"95,0647726699998";"220,34520657";"109,48865721"
2009;9;"141,51944726";"1,92581199";"52,59907786";"803,26160369";"15,65859509";"2,0378703";"13,84669054";"10,87871643";"580,159560260001";"96,46653717";"264,23180782";"16,88379324";"2695,37892106";"24,8329647";"186,75122377";"9,31975218";"136,46625154";"942,537589940001";"768,61626391";"5464,96902891002";"721,630325960001";"717,724125810005";"586,26339716";"34,97605596";"149,57516978";"69,9758648";"349,51538383"
2009;10;"141,45213583";"2,31154867";"33,71777359";"42,9543338700001";"100,29271168";"3,83519641";"16,48685216";"16,74165645";"320,08477994";"375,06373221";"31,3115457";"20,84205385";"153,86656599";"26,88292644";"107,60173488";"13,29476776";"110,85451954";"732,550132210002";"4223,29525217";"5222,39171857001";"780,822298549999";"708,342764640002";"664,08643831";"1461,4003063";"206,92066452";"112,75945544";"81,7268558200001"
2009;11;"1,98502322";"3,86968152";"80,8250069";"49,21896244";"62,84861768";"3,08265509";"230,82554179";"24,96720761";"682,609504950003";"266,39858496";"38,52307611";"28,81532443";"128,41397668";"42,04815659";"31,76322735";"15,8640559";"146,20347537";"833,311895389999";"713,561005340002";"4346,26458479";"684,244774150001";"953,249799290003";"1485,0425532";"139,88291323";"295,84420303";"291,39512408";"98,33570519"
2009;12;"211,57186125";"4,63396799";"983,12210373";"613,259458400001";"158,46222666";"102,26443537";"53,2313987";"283,5840325";"496,799462040001";"427,2812107";"1164,69881883";"77,27598848";"672,49034108";"310,73579162";"90,71174544";"288,67852797";"812,64898147";"2715,32215168";"1661,22113885";"11840,41361748";"1728,41647038";"1224,5369869";"1088,5394208";"107,29493065";"744,54565152";"665,95404937";"166,4677091"
2010;1;"5,32736622";"3,61989073";"35,58441159";"49,0404423";"34,42878784";"2,78189314";"58,83545419";"24,15335805";"282,81818084";"218,59176808";"39,38083105";"29,47547364";"100,31665265";"18,26569013";"20,08220522";"17,45300054";"124,10592414";"712,530200630002";"1323,73914191";"1842,57242315";"584,912057939999";"676,23486079";"430,03919714";"32,98640637";"305,817891";"110,73666847";"105,32385724"
2010;2;"3,93112199";"4,90777451";"109,03544898";"120,02415821";"27,90220259";"3,24932776";"32,09368165";"40,97664931";"190,07405303";"72,60467367";"28,93712222";"23,52970957";"109,82675196";"19,9935983";"34,08119035";"24,92906915";"224,91943115";"1102,38672391";"258,53286483";"2629,52249805001";"790,775531829998";"481,475954530001";"468,23715031";"68,16172734";"434,66178261";"144,31301649";"124,81949788"
2010;3;"3,26458244";"206,71635398";"463,76525202";"62,36793371";"86,07846251";"2,37912225";"32,84162244";"41,84657897";"454,26075825";"306,35120768";"100,43550484";"33,02878741";"148,42887135";"23,11282565";"277,62703099";"67,52022357";"361,40807207";"1152,74713782";"2537,25815978";"3336,29652468001";"901,697854900002";"756,192607560002";"548,785169200001";"2077,445465";"374,81489204";"205,52859645";"161,138357"
2010;4;"5,11654013";"2,1115984";"37,11812945";"66,84266128";"29,996193";"2,76207929";"33,37562629";"28,00374813";"157,24934092";"534,28738881";"41,29369836";"28,94757347";"105,94666562";"22,51134396";"55,46871897";"26,18512095";"140,52787031";"1496,65399263";"1074,50076651";"5984,88588407999";"831,39394186";"682,838762020003";"432,08389154";"50,76247988";"622,545688420001";"101,08713977";"902,600005399999"
2010;5;"11,12747799";"5,69195661";"55,86243194";"210,82794933";"338,39910818";"152,61073872";"403,85025755";"87,25090996";"399,45563478";"158,79854284";"489,33850716";"55,27529671";"329,04298391";"32,64430759";"49,18807464";"34,51936423";"308,87938351";"1340,48211142";"2372,5015942";"3989,67307274001";"1249,07698936";"1250,65755661";"899,597652270001";"43,06199899";"519,40822957";"507,42656291";"322,28380377"
2010;6;"8,97149126";"5,88418162";"43,17022405";"1310,0138458";"446,92251325";"4,0264806";"49,61503718";"45,39204518";"943,461822830001";"212,46857785";"110,64553502";"339,1041439";"2333,69180314";"353,436067";"94,55059798";"35,57907429";"469,28084538";"2669,89331689";"4791,04736593";"7306,55882786001";"1401,33333856";"1843,00391246";"1396,94985595";"67,81373346";"566,358665000001";"322,36721257";"130,47915273"
2010;7;"6,72574131";"3,32527856";"113,17272457";"100,11569193";"54,2297188099999";"4,24433627";"41,46324322";"23,83276267";"233,97411315";"824,81779547";"46,23162939";"26,46684892";"121,63767195";"23,93670533";"33,34645417";"17,75295794";"154,17666209";"1156,07823647";"873,8718954";"7327,57197659002";"806,283634419997";"1084,59162676";"562,781869690001";"64,55769093";"222,42349308";"298,3013272";"108,2564562"
2010;8;"20,20312414";"2,82652368";"353,14995696";"202,9519106";"66,07562156";"2,82330982";"42,50337769";"61,47908554";"700,683182369999";"378,051798920001";"47,10306235";"35,18932564";"514,42327432";"21,66947187";"56,07646603";"44,62871427";"240,98397944";"1539,78748018";"608,84640795";"5355,57773618001";"1319,75934051";"1121,62392387";"1106,94831368";"65,53894998";"285,95189897";"596,03798641";"111,27841448"
2010;9;"14,99743537";"2,24528257";"467,35274834";"86,7192458400001";"41,19480849";"3,49137377";"759,37494818";"28,71301119";"555,758837040001";"429,04228806";"52,39258791";"166,33599918";"225,80000691";"22,86614817";"606,43357785";"35,05514446";"134,13663289";"790,218306340004";"25382,82365033";"4746,70783403001";"946,915477450002";"759,054326410003";"1785,70725721";"53,69050313";"275,16097379";"310,7207166";"193,80196303"
2010;10;"65,14641425";"4,42756214";"44,0466936200001";"111,4957318";"46,76009082";"2,79898394";"38,04717829";"554,60561167";"217,17898497";"105,16726652";"149,37289731";"31,15060828";"552,35042824";"17,15455062";"144,56199563";"27,53243991";"133,91868638";"635,55984148";"1125,97469241";"3199,86558035001";"888,659754420003";"877,305306720003";"872,578058920001";"48,17771277";"196,74110641";"173,33714644";"130,26036441"
2010;11;"5,85900239";"5,727895";"64,5940735";"261,10591025";"44,61424428";"3,19656578";"44,16143208";"36,63753061";"221,16115798";"115,43279514";"116,44020093";"36,70302409";"168,97261905";"53,75142596";"52,32310136";"36,76661663";"172,54829127";"1928,16400609";"1960,93854359";"2588,55196005002";"938,687068620001";"753,185273810003";"579,94921374";"51,0971271";"284,76095366";"251,69302417";"327,20572071"
2010;12;"8,86905273000001";"9,42729486";"68,16492479";"1177,89905777";"322,35471528";"7,43244779";"74,91714943";"30,18571449";"953,78564619";"337,26755014";"2822,28271637";"38,3467986";"166,09477648";"37,42960345";"52,0933605599999";"22,90170821";"183,22308184";"1208,28717125";"6787,35728768";"6731,49920793001";"1591,28903761";"952,789598520003";"589,146342360002";"64,18492358";"250,226150049999";"522,24221133";"141,22541303"
2011;1;"4,76968809";"2,2284169";"92,2754622999999";"101,74901376";"29,30191984";"2,40187385";"141,39259941";"28,26493964";"165,37210518";"88,9891501799998";"65,58242115";"54,10626459";"687,147240860001";"21,94487891";"23,7574488";"45,16396873";"142,28054173";"712,217177200003";"333,049318180001";"1771,07713115";"719,54891892";"573,342819000001";"863,925954940002";"41,33310738";"949,639845430001";"187,10102626";"121,34754629"
2011;2;"3,00144918";"20,3933536";"40,96865969";"3791,48585729";"48,89166378";"5,0369586";"27,09432922";"29,47928219";"223,55870766";"110,92526237";"71,57022164";"52,41867251";"233,86012575";"20,61171196";"29,74901553";"32,39719247";"167,21474173";"2092,57924517";"597,138707979998";"3976,79777496";"1259,83640281";"654,85330863";"711,35461347";"52,0149514";"242,00870465";"131,96229902";"129,42854738"
2011;3;"3,46814981";"1,77008311";"34,42368041";"105,16766202";"166,73895814";"5,56380799";"59,81734039";"93,37127819";"215,91050354";"658,33591611";"172,54685141";"34,4259885";"964,77412315";"21,8372267";"61,89333001";"22,75124689";"135,26291391";"846,658729740003";"1768,10135465";"6865,48986615001";"772,011173330001";"1052,22434075";"1287,15713367";"57,59026725";"268,60915167";"185,46155712";"161,90937283"
2011;4;"5,58451312";"3,20386137";"38,63304651";"103,54526718";"34,33362113";"3,53841908";"38,92210995";"26,7992005";"1391,26569522";"86,2526881199999";"644,93595846";"19,80258698";"109,36414726";"16,41306057";"50,90859253";"19,43855439";"88,75485702";"476,18188985";"732,73771927";"2732,41056461002";"603,671533849999";"466,65824775";"383,45444076";"34,06173519";"169,57712867";"125,83534591";"62,9164940400001"
2011;5;"5,89306552";"8,87783785";"30,32057052";"214,5927899";"49,84581813";"2,92139981";"68,18442183";"95,09102003";"203,25017521";"104,58323289";"51,14266903";"30,3629748";"159,98960809";"18,3906417";"50,8838019";"34,34174946";"334,63260787";"1310,22070935";"1650,2024374";"5642,24492764";"1255,74881344";"1115,107656";"644,081236400001";"31,13396174";"215,05882268";"287,6478365";"2808,70884425"
2011;6;"14,44004256";"5,46291879";"56,04751286";"130,63694001";"54,69537125";"4,78255154";"64,04496491";"67,94708307";"236,79955321";"152,88838414";"71,4243634";"235,33915996";"162,21483313";"33,52007213";"110,09309601";"36,322802";"198,89668418";"943,602188089999";"1750,43074081";"1953,71447174001";"950,635033720003";"1845,25844585";"1367,25838518";"72,4274281";"237,7152752";"243,97774195";"129,89773872"
2011;7;"8,13340614";"7,92981141";"76,82106638";"144,98193687";"213,46652364";"6,14438956";"76,98320113";"52,61589979";"202,5172029";"125,81421765";"77,23339654";"37,67410456";"194,98994235";"30,70443108";"60,2225113299999";"422,40866036";"166,02412275";"932,729787020003";"359,981766449999";"4194,61684971001";"726,09530969";"997,370723449999";"572,93869692";"26,13538679";"241,68975582";"262,053276219999";"173,28865319"
2011;8;"13,61468767";"5,1466035";"482,98412063";"285,6745054";"46,81054668";"3,80605875";"76,3865551";"54,43406103";"1213,70724342";"126,3935585";"59,86981948";"42,7143844899999";"271,83160545";"22,86244095";"53,34310176";"33,80919261";"159,29058321";"1419,54121273";"1085,24906495";"4839,42918439";"1458,73457271";"1484,19881596";"773,382333310003";"41,38362934";"619,470242810001";"699,44257462";"117,74881754"
2011;9;"6,59186692";"8,35533513";"154,97868079";"120,16416269";"45,17666182";"3,90120967";"82,5159153";"33,71241416";"560,882334449999";"123,86931296";"260,90756442";"66,65731769";"151,51359914";"38,98147889";"451,48093247";"66,86575834";"192,86949712";"3494,94550452001";"674,45514034";"6474,53175877001";"798,171060340001";"767,444083430001";"594,375147089999";"60,97605754";"834,67755332";"244,09392223";"1930,80465822"
2011;10;"6,46103209";"7,58095359";"160,96585714";"120,28352043";"49,52514763";"4,06536332";"241,64167768";"65,70180221";"288,15946185";"132,60339864";"78,50992861";"53,93488354";"238,18725279";"35,15746731";"62,72717767";"38,34208973";"228,34163209";"939,418965530003";"1203,28697017";"4011,23962116004";"1310,41571591999";"957,803783930002";"775,145540780001";"153,0923057";"617,47852674";"256,78993927";"122,67954884"
2011;11;"648,56601104";"6,31732963";"54,69082743";"116,50476603";"34,50127952";"3,10937382";"49,58236574";"22,93619808";"408,815056079999";"171,42044247";"101,04406897";"39,89715052";"755,546659550001";"28,82955724";"1390,23422344";"64,93213761";"268,75965156";"1789,00706006";"2898,52140448";"3206,79785491999";"1225,05884631";"1514,592018";"986,656849420001";"2050,01373175";"227,797948310001";"279,18875884";"102,59490408"
2011;12;"11,1988659";"4,67799305";"31,06607362";"567,2443394";"160,58660537";"2,71077804";"134,66275411";"21,03996563";"205,83355891";"159,50764529";"452,24204128";"25,11113356";"156,60248719";"27,81569682";"575,70334075";"33,75830177";"639,873962770001";"706,523978160002";"1145,91353598";"2388,51428735";"597,560561600002";"550,90031858";"574,223664060002";"4998,9697132";"262,17846172";"280,40736493";"243,1291611"
2012;1;"26,3799891";"5,78362534";"136,21025275";"104,78330235";"24,74341226";"5,97778152";"36,9299514000001";"21,74320924";"250,49946896";"133,04630754";"52,62732809";"33,89613599";"173,96959132";"32,24088643";"55,15981819";"51,20799747";"142,38581371";"659,312384509999";"595,231387340002";"2088,44150003";"697,052421350001";"1758,91832395";"462,55431361";"38,55088059";"358,437927919999";"158,94500481";"91,60235192"
2012;2;"4,78276818";"19,24316434";"33,06447241";"1865,59537073";"21,37225253";"4,54263429";"35,89070019";"19,48148888";"305,49886724";"95,6700943";"81,33078643";"27,95904783";"108,80821698";"24,0626276";"357,29395934";"26,9861068";"114,59181692";"857,44662902";"757,277725539997";"2836,99030145";"1123,27425731";"522,794904430001";"392,74621529";"1542,3714699";"195,74211221";"172,39021001";"85,7133777599999"
2012;3;"3,612957";"5,94299754";"28,59550429";"127,87116805";"25,4600914";"4,73281125";"109,37066287";"20,75303882";"220,162720589999";"81,23349595";"53,96649684";"30,99050037";"163,84685248";"23,54497752";"45,48909963";"30,55264058";"204,6924167";"1425,84300455001";"1020,49729716";"1446,99167510001";"570,59001742";"499,102059219999";"426,906041990001";"56,05244385";"274,32951377";"129,82974368";"111,1106332"
2012;4;"13,6785228";"17,24940516";"199,82487084";"152,58952035";"46,64573733";"5,64738226";"50,37594461";"33,56292396";"471,827025199999";"121,56589132";"69,49156137";"84,5038616400001";"142,24996927";"23,45777742";"31,77796279";"23,51365522";"122,39505825";"914,305623460004";"775,920510029999";"2690,29683357";"810,974904030002";"635,409472080001";"387,484870670001";"45,86144731";"226,65631756";"175,39087292";"215,95079346"
